Politeknik Enjiniring Pertanian Indonesia,Teknologi Hasil Pertanian,D-III,PTKL,6368/SK/BAN-PT/Ak/D3/IX/2022,2022,Baik,2027-09-20,Masih berlaku
Institut Agama Islam Negeri ParePare,Sejarah Peradaban Islam,S1,PTAN,6399/SK/BAN-PT/Ak/S/IX/2022,2022,Unggul,2027-09-20,Masih berlaku
Sekolah Tinggi Manajemen Informatika Dan Komputer Komputama Majenang,Teknik Informatika,S1,06,6369/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-20,Masih berlaku
STKIP Hunimua,Pendidikan Matematika,S1,12,6367/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-20,Masih berlaku
Institut Agama Islam Negeri Langsa,Pendidikan Bahasa Arab,S1,PTAN,6397/SK/BAN-PT/Ak.Ppj/S/IX/2022,2022,Baik Sekali,2027-09-20,Masih berlaku
Institut Agama Islam Darullughah Wadda'wah Bangil Pasuruan,Pendidikan Agama Islam,S3,PTAS,6360/SK/BAN-PT/Ak/D/IX/2022,2022,Baik,2027-09-20,Masih berlaku
Universitas Negeri Malang,Pendidikan Jasmani Kesehatan Dan Rekreasi,S1,PTN,6401/SK/BAN-PT/Ak.Ppj/S/IX/2022,2022,Baik,2027-09-20,Masih berlaku
Sekolah Tinggi Teologi Berea Ansang,Pendidikan Agama Kristen,S1,PTAS,9798/SK/BAN-PT/Ak.KP/S/XI/2022,2022,Baik,2025-05-31,Masih berlaku
Universitas Airlangga,Teknologi Rekayasa Instrumentasi Dan Kontrol,D-IV,PTN,6291/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Jember,Teknologi Rekayasa Elektronika,D-IV,PTN,6315/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Jember,Rekayasa Perancangan Mekanik,D-IV,PTN,6305/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Enjinering Indorama,Teknologi Rekayasa Mekatronika,D-IV,04,6322/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Enjinering Indorama,Teknologi Rekayasa Manufaktur,D-IV,04,6298/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Balikpapan,Pengelolaan Perhotelan,D-IV,PTN,6293/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Meta Industri Cikarang,Teknologi Rekayasa Perangkat Lunak,D-IV,04,6314/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Hang Tuah,Teknologi Rekayasa Operasi kapal,D-IV,07,6339/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Institut Teknologi Bisnis AAS Indonesia,KebijakanÂ dan Manajemen Pajak,D-IV,06,6300/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Syiah Kuala,Akuntansi Perpajakan,D-IV,PTN,6286/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Institut Teknologi Padang,Teknologi Rekayasa Konstruksi Bangunan Gedung,D-IV,10,6316/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Tadulako,Teknologi Rekayasa Instalasi Listrik,D-IV,PTN,6338/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Tidar,Teknologi Rekayasa Perancangan Manufaktur,D-IV,PTN,6349/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Jambi,Akuntansi Perpajakan,D-IV,10,6332/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Maritim Negeri Indonesia,Transportasi Laut,D-IV,PTN,6336/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Muhammadiyah Yogyakarta,Akuntansi Lembaga Keuangan Syariah,D-IV,05,6306/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Muhammadiyah Yogyakarta,Teknologi Rekayasa Otomotif,D-IV,05,6281/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Kristen Indonesia,Analisis Keuangan,D-IV,03,6343/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,Baik Sekali,2024-08-31,156 hari lagi kadaluarsa
Institut Teknologi Padang,Teknologi Rekayasa InstalasiÂ Listrik,D-IV,10,6342/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Caltex,Teknologi Rekayasa Sistem Elektronika,D-IV,10,6285/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Hang Tuah,Teknologi Rekayasa Permesinan Kapal,D-IV,07,6346/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,Baik Sekali,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Desain Mode,D-IV,PTN,6287/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Animasi,D-IV,PTN,6273/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Perpustakaan Digital,D-IV,PTN,6294/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Manajemen Pemasaran,D-IV,PTN,6297/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Akuntansi,D-IV,PTN,6277/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Airlangga,Manajemen Perhotelan,D-IV,PTN,6276/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Airlangga,Destinasi Pariwisata,D-IV,PTN,6278/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Airlangga,Perbankan Dan Keuangan,D-IV,PTN,6280/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Teknologi Rekayasa Otomotif,D-IV,PTN,6334/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Teknologi Rekayasa Manufaktur,D-IV,PTN,6348/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Nusa Utara,Pengolahan Dan Penyimpanan Hasil Perikanan,D-IV,PTN,6292/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Caltex,Akuntansi Perpajakan,D-IV,10,6290/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Caltex,Teknologi Rekayasa Komputer,D-IV,10,6274/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Caltex,Teknologi Rekayasa Jaringan Telekomunikasi,D-IV,10,6308/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Amal Ilmiah Yapis Wamena,Manajemen Keuangan SektorÂ Publik,D-IV,14,6304/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Teknologi Rekayasa Pembangkit Energi,D-IV,PTN,6331/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Teknologi Rekayasa Sistem Elektronika,D-IV,PTN,6333/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Malang,Tata Boga,D-IV,PTN,6275/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Tadulako,Teknologi Rekayasa Manufaktur,D-IV,PTN,6330/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Tadulako,Akuntansi Sektor Publik,D-IV,PTN,6312/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Lhokseumawe,Teknologi Rekayasa Konstruksi Bangunan Gedung,D-IV,PTN,6317/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Lampung,Pengelolaan Agribisnis,D-IV,PTN,6289/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Jakarta,Teknologi Rekayasa Pemeliharaan Alat Berat,D-IV,PTN,6327/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Jakarta,Teknologi Rekayasa Konversi Energi,D-IV,PTN,6335/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Bengkalis,Bisnis Digital,D-IV,PTN,6325/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Batam,Teknologi Rekayasa Elektronika,D-IV,PTN,6324/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Batam,Teknologi Rekayasa Konstruksi Perkapalan,D-IV,PTN,6323/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Banyuwangi,Teknologi Rekayasa Manufaktur,D-IV,PTN,6345/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Banyuwangi,Teknologi Rekayasa Perangkat Lunak,D-IV,PTN,6311/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Banjarmasin,Teknologi Rekayasa Otomotif,D-IV,PTN,6347/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Banjarmasin,Teknologi Rekayasa GeomatikaÂ dan Survei,D-IV,PTN,6309/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Balikpapan,Perbankan dan Keuangan Digital,D-IV,PTN,6319/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Manufaktur Bandung,Rekayasa Perancangan Mekanik,D-IV,PTN,6313/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Manufaktur Bandung,Teknologi Rekayasa Mekatronika,D-IV,PTN,6307/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Institut Seni Indonesia Yogyakarta,Desain Mode Kriya Batik,D-IV,PTN,6296/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Institut Seni Indonesia Yogyakarta,Animasi,D-IV,PTN,6303/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,Baik Sekali,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Madiun,Teknologi Rekayasa Otomotif,D-IV,PTN,6340/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Malang,Bahasa Inggris Untuk Industri Pariwisata,D-IV,PTN,6344/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Malang,Sistem Informasi Bisnis,D-IV,PTN,6337/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Negeri Medan,Manajemen Konstruksi,D-IV,PTN,6283/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Universitas Jember,Teknologi Rekayasa Konstruksi Bangunan Gedung,D-IV,PTN,6295/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Payakumbuh,Teknologi Produksi Tanaman Pangan,D-IV,PTN,6321/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Payakumbuh,Teknologi Produksi Ternak,D-IV,PTN,6282/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Pangkajene Kepulauan,Teknologi Budi Daya Perikanan,D-IV,PTN,6279/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Pangkajene Kepulauan,Agribisnis Perikanan,D-IV,PTN,6341/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Pangkajene Kepulauan,Pengolahan Dan Penyimpanan Hasil Perikanan,D-IV,PTN,6288/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Pangkajene Kepulauan,Teknologi Produksi Tanaman Perkebunan,D-IV,PTN,6301/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Pertanian Negeri Kupang,Pengelolaan Agribisnis,D-IV,PTN,6328/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Ujung Pandang,Teknologi Rekayasa Kimia Berkelanjutan,D-IV,PTN,6302/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Manado,Teknologi Rekayasa Mekatronika,D-IV,PTN,6326/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Padang,Usaha Perjalanan Wisata,D-IV,PTN,6299/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Pontianak,Pengolahan Hasil Perkebunan Terpadu,D-IV,PTN,6320/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Samarinda,DesainÂ Produk KayuÂ dan Serat,D-IV,PTN,6310/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Samarinda,Teknologi Rekayasa Konstruksi Bangunan Gedung,D-IV,PTN,6318/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Samarinda,BisnisÂ Digital,D-IV,PTN,6284/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,A,2024-08-31,156 hari lagi kadaluarsa
Politeknik Negeri Samarinda,Arsitektur Bangunan Gedung,D-IV,PTN,6329/SK/BAN-PT/Ak-PNB/STr/IX/2022,2022,B,2024-08-31,156 hari lagi kadaluarsa
Universitas Gajah Putih,Pengelolaan Perkebunan Kopi,D-IV,13,6403/SK/BAN-PT/Ak/STr/IX/2022,2022,Baik,2027-09-21,Masih berlaku
Institut Agama Islam Tebo,Pendidikan Islam Anak Usia Dini,S1,PTAS,6405/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-21,Masih berlaku
Institut Seni Budaya Indonesia Tanah Papua,Seni Tari,S1,PTN,6404/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2026-08-11,Masih berlaku
Institut Kristen Borneo,Pendidikan Agama Kristen,S2,PTAS,9300/SK/BAN-PT/Ak.KP/M/XI/2022,2022,Baik,2025-08-22,Masih berlaku
Politeknik Ahli Usaha Perikanan,Teknologi Pengolahan Hasil Perikanan,D-IV,PTKL,2047/SK/BAN-PT/Ak.KP/STr/V/2023,2023,Unggul,2025-08-02,Masih berlaku
STT Lighthouse Equipping Theological School (Lets),Pendidikan Agama Kristen,S1,PTAS,9824/SK/BAN-PT/Ak.KP/S/XI/2022,2022,Baik,2025-09-15,Masih berlaku
Politeknik Ahli Usaha Perikanan,Teknologi Akuakultur,D-IV,PTKL,4928/SK/BAN-PT/Ak.KP/STr/XI/2023,2023,Unggul,2025-05-31,Masih berlaku
Institut Ummul Quro AL-Islami Bogor Jawa Barat,Ekonomi Syariah,S1,PTAS,1078/SK/BAN-PT/Ak/S/III/2023,2023,Baik,2028-03-28,Masih berlaku
Universitas Al-azhar Indonesia,Bahasa Dan Kebudayaan Arab,S1,03,3771/SK/BAN-PT/Ak.KP/S/IX/2023,2023,Unggul,2025-08-08,Masih berlaku
Universitas Islam Zainul Hasan Genggong Probolinggo,Pendidikan Bahasa Arab (S1),S1,PTAS,10296/SK/BAN-PT/Ak.KP/S/XII/2022,2022,Baik,2024-12-18,Masih berlaku
Universitas Islam Zainul Hasan Genggong Probolinggo,Perbankan Syari'ah (S1),S1,PTAS,9792/SK/BAN-PT/Ak.KP/S/XI/2022,2022,Baik,2025-07-25,Masih berlaku
Sekolah Tinggi Teologi Rahmat Emmanuel Jakarta,Teologi (Akademik),S1,PTAS,9372/SK/BAN-PT/Ak.KP/S/XI/2022,2022,Baik,2025-10-20,Masih berlaku
Universitas Islam Negeri Sumatera Utara Medan,Perbandingan Madzhab,S1,PTAN,9479/SK/BAN-PT/Ak.KP/S/XI/2022,2022,Unggul,2026-01-12,Masih berlaku
Institut Agama Islam Muhammad Azim Jambi,Pendidikan Guru Madrasah Ibtidaiyah,S1,PTAS,6409/SK/BAN-PT/Ak-PNB/S/IX/2022,2022,Baik,2025-09-22,Masih berlaku
Institut Teknologi Statistika Dan Bisnis Muhammadiyah Semarang,Statistika,D-III,06,6410/SK/BAN-PT/Ak-PNB/D3/IX/2022,2022,B,2025-03-15,Masih berlaku
Universitas Islam Negeri Kiai Haji Achmad Siddiq Jember,Studi Islam,S2,PTAN,6411/SK/BAN-PT/Ak-PNB/M/IX/2022,2022,Baik,2027-04-27,Masih berlaku
Universitas Muhammadiyah Mahakarya Aceh,Psikologi,S1,13,6414/SK/BAN-PT/Ak-PNB/S/IX/2022,2022,Baik,2026-08-18,Masih berlaku
Universitas Muhammadiyah Mahakarya Aceh,Pendidikan Ekonomi,S1,13,6412/SK/BAN-PT/Ak-PNB/S/IX/2022,2022,Baik,2027-06-27,Masih berlaku
Universitas Muhammadiyah Mahakarya Aceh,Pendidikan Pancasila Dan Kewarganegaraan,S1,13,6413/SK/BAN-PT/Ak-PNB/S/IX/2022,2022,Baik,2026-03-04,Masih berlaku
Universitas Sumatera Utara,Teknologi Pangan,S1,PTN,6415/SK/BAN-PT/Ak-PNB/S/IX/2022,2022,A,2027-03-30,Masih berlaku
SEKOLAH TINGGI ILMU KESEHATAN BANTUL BANTUL,FARMASI,S1,05,0727/LAM-PTKes/Akr/Sar/VIII/2022,2022,Baik,2027-08-25,Masih berlaku
SEKOLAH TINGGI ILMU KESEHATAN PAPUA SORONG,TEKNOLOGI LABORATORIUM MEDIS,D-III,14,0663/LAM-PTKes/Akr/Dip/XII/2020,2020,C,2025-12-10,Masih berlaku
UNIVERSITAS INDONESIA MAJU JAKARTA,KEBIDANAN,D-IV,03,0810/LAM-PTKes/Akr/Dip/Khs/XII/2020,2020,B,2025-12-29,Masih berlaku
UNIVERSITAS MUHAMMADIYAH SURAKARTA SURAKARTA,FARMASI,S2,06,0721/LAM-PTKes/Akr/Mag/VIII/2022,2022,Unggul,2027-08-25,Masih berlaku
UNIVERSITAS SARI MUTIARA INDONESIA MEDAN,PENDIDIKAN PROFESI APOTEKER,Profesi,01,0770/LAM-PTKes/Akr/Pro/IX/2022,2022,Baik,2027-09-08,Masih berlaku
Universitas Lambung Mangkurat,Pendidikan Jasmani,S1,PTN,314/SK/LAMDIK/Ak-P/S/IX/2022,2022,A,-,Masih berlaku
Institut Agama Islam Negeri Batusangkar,Pendidikan Agama Islam,S2,PTAN,315/SK/LAMDIK/Ak-P/M/IX/2022,2022,B,-,Masih berlaku
Universitas Mulawarman,Profesi Insinyur,Profesi,PTN,6439/SK/BAN-PT/Ak/PP/IX/2022,2022,B,2027-09-26,Masih berlaku
Universitas Siber Asia,PJJ Sistem Informasi ,S1,03,6440/SK/BAN-PT/Ak/S/IX/2022,2022,B,2027-09-26,Masih berlaku
Universitas Katolik Parahyangan,Profesi Insinyur,Profesi,04,6438/SK/BAN-PT/Ak/PP/IX/2022,2022,C,2027-09-26,Masih berlaku
Universitas Pembangunan Nasional Veteran Jawa Timur,Fisika,S1,PTN,6443/SK/BAN-PT/Ak.P/S/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Universitas Bhayangkara Jakarta Raya,Akuntansi,S2,03,6441/SK/BAN-PT/Ak.P/M/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Universitas 17 Agustus 1945 Cirebon,Hukum,S2,04,6433/SK/BAN-PT/Ak.P/M/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Universitas Bhayangkara Jakarta Raya,Ilmu Komunikasi,S2,03,6444/SK/BAN-PT/Ak.P/M/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Universitas PGRI Semarang,Bisnis Digital,S1,06,6442/SK/BAN-PT/Ak.P/S/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Universitas Nahdlatul Ulama Maluku Utara,Pendidikan Ilmu Pengetahuan Sosial,S1,12,6436/SK/BAN-PT/Ak.P/S/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Universitas Islam Negeri Sunan Kalijaga,Pendidikan Profesi Guru,Profesi,PTAN,6435/SK/BAN-PT/Ak.P/PP/IX/2022,2022,Baik,2024-09-26,Masih berlaku
Sekolah Tinggi Agama Islam Darussalam Sumatera Selatan,Pendidikan Agama Islam,S1,PTAS,6434/SK/BAN-PT/Ak.P/S/IX/2022,2022,Baik,2024-09-26,Masih berlaku
STKIP Nahdlatul Ulama Kabupaten Tegal,Pendidikan Ekonomi,S1,06,6424/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
Universitas Tangerang Raya,Hukum,S1,04,6421/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
Politeknik STMI Jakarta,Teknik Industri Otomotif,D-IV,PTKL,6429/SK/BAN-PT/Ak/STr/IX/2022,2022,Baik Sekali,2027-09-26,Masih berlaku
Universitas Islam Batik,Teknik Sipil,S1,06,6425/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
Institut Agama Islam Cirebon,Ekonomi Syariah,S1,PTAS,6426/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
STAI Darul Qalam Tangerang,Pendidikan Agama Islam,S1,PTAS,6422/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
Sekolah Tinggi Agama Islam Ibnu Rusyd,Komunikasi Dan Penyiaran Islam,S1,PTAS,6427/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
STIT Pemalang,Pendidikan Guru Madrasah Ibtidaiyah,S1,PTAS,6423/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
Institut Agama Islam Bunga Bangsa Cirebon,Hukum Pidana Islam (Jinayah),S1,PTAS,6428/SK/BAN-PT/Ak/S/IX/2022,2022,Baik,2027-09-26,Masih berlaku
Universitas Islam Negeri Maulana Malik Ibrahim Malang,Pendidikan Bahasa Arab,S3,PTAN,391/SK/LAMDIK/Ak/D/X/2022,2022,Unggul,2027-06-06,Masih berlaku
Universitas Mahaputra Muhammad Yamin,Pendidikan Bahasa Indonesia,S1,10,119/SK/LAMDIK/Ak/S/I/2023,2023,Baik Sekali,2027-06-06,Masih berlaku
Universitas PGRI Banyuwangi,Pendidikan Pancasila Dan Kewarganegaraan,S1,07,806/SK/LAMDIK/Ak/S/XII/2022,2022,Baik Sekali,2027-05-30,Masih berlaku
Universitas Sebelas Maret,Pendidikan Matematika,S1,PTN,365/SK/LAMDIK/Ak/S/X/2022,2022,Unggul,2027-06-06,Masih berlaku
Universitas Negeri Gorontalo,Teknologi Pendidikan,S2,PTN,506/SK/LAMDIK/Ak/M/V/2023,2023,Baik Sekali,2027-05-30,Masih berlaku
Sekolah Tinggi Keguruan Dan Ilmu Pendidikan PGRI Situbondo,Pendidikan Matematika,S1,07,19/SK/LAMDIK/Ak/S/I/2023,2023,Baik Sekali,2027-05-30,Masih berlaku
Universitas Muhammadiyah Tapanuli Selatan,Pendidikan Biologi,S1,01,910/SK/LAMDIK/Ak/S/XII/2022,2022,Baik Sekali,2027-06-06,Masih berlaku
Institut Agama Islam Negeri Palangkaraya,Tadris Biologi,S1,PTAN,423/SK/LAMDIK/Ak/S/X/2022,2022,Unggul,2027-06-06,Masih berlaku
Institut PTIQ Jakarta,Pendidikan Islam Anak Usia Dini,S1,PTAS,392/SK/LAMDIK/Ak/S/III/2023,2023,Baik Sekali,2027-05-23,Masih berlaku
Universitas Tadulako,Pendidikan Sains,S2,PTN,684/SK/LAMDIK/Ak/M/XI/2022,2022,Baik Sekali,2027-05-30,Masih berlaku
Universitas Islam Riau,Pendidikan Agama Islam,S1,10,423/SK/LAMDIK/Ak/S/III/2023,2023,Unggul,2027-05-30,Masih berlaku
Universitas Jember,Pendidikan Matematika,S2,PTN,232/SK/LAMDIK/Ak/M/II/2023,2023,Baik Sekali,2027-05-30,Masih berlaku
Universitas Syiah Kuala,Pendidikan Seni Drama Tari Dan Musik,S1,PTN,106/SK/LAMDIK/Ak/S/I/2023,2023,Unggul,2027-05-23,Masih berlaku
Universitas Al Washliyah,Pendidikan Biologi,S1,01,916/SK/LAMDIK/Ak/S/XII/2022,2022,Baik Sekali,2027-05-23,Masih berlaku
Universitas Jambi,Pendidikan Ekonomi,S2,PTN,433/SK/LAMDIK/Ak/M/X/2022,2022,Baik Sekali,2027-05-09,Masih berlaku
Universitas Islam Darul 'Ulum,Pendidikan Bahasa Dan Sastra Indonesia,S1,07,655/SK/LAMDIK/Ak/S/XI/2022,2022,Baik Sekali,2027-05-16,Masih berlaku
Universitas Katolik Indonesia Atma Jaya,Pendidikan Guru Sekolah Dasar,S1,03,752/SK/LAMDIK/Ak/S/XI/2022,2022,Unggul,2027-05-23,Masih berlaku
